"","game_id","date","type","team","opp","conf","opp_conf","location","result","score","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wab","game_score","game_type","ot","wab_if_win","wab_if_loss","expected_wab","opp_net_rank","quad"
"2329","Seton HallUSC11-25",2025-11-25,"nc","Seton Hall","USC","B10","BE","N","L","81-83",0.795634254038885,0.837847252087049,0.859329259582028,0.54176077122446,-0.54176077122446,83.7,"played",0,NA,NA,NA,49,"Q1"
"2330","Seton HallUSC11-25",2025-11-25,"nc","USC","Seton Hall","B10","BE","N","W","83-81",0.837847252087049,0.795634254038885,0.859329259582028,0.610758541778618,0.389241458221382,79.6,"played",0,NA,NA,NA,53,"Q2"
"2331","South Carolina St.Missouri11-25",2025-11-25,"nc","Missouri","South Carolina St.","SEC","MEAC","H","W","98-66",0.871575939955697,0.0586663016430191,0.893951141861633,0.992660976685044,0.00733902331495595,87.2,"played",0,NA,NA,NA,359,"Q4"
"2332","South Carolina St.Missouri11-25",2025-11-25,"nc","South Carolina St.","Missouri","SEC","MEAC","A","L","66-98",0.0586663016430191,0.871575939955697,0.815734176399566,0.394781736708148,-0.394781736708148,5.8,"played",0,NA,NA,NA,57,"Q1"
"2333","South Dakota St.Utah Valley11-25",2025-11-25,"nc","South Dakota St.","Utah Valley","WAC","Sum","N","L","52-75",0.41882468258326,0.740225764400818,0.859329259582028,0.681915324809908,-0.681915324809908,8.8,"played",0,NA,NA,NA,82,"Q2"
"2334","South Dakota St.Utah Valley11-25",2025-11-25,"nc","Utah Valley","South Dakota St.","WAC","Sum","N","W","75-52",0.740225764400818,0.41882468258326,0.859329259582028,0.894478884575463,0.105521115424537,95.5,"played",0,NA,NA,NA,202,"Q4"
"2335","Tennessee St.UNC Asheville11-25",2025-11-25,"nc","Tennessee St.","UNC Asheville","BSth","OVC","A","W","75-73",0.207494776048817,0.413932102427954,0.815734176399566,0.86240884596688,0.13759115403312,39.6,"played",0,NA,NA,NA,224,"Q3"
"2336","Tennessee St.UNC Asheville11-25",2025-11-25,"nc","UNC Asheville","Tennessee St.","BSth","OVC","H","L","73-75",0.413932102427954,0.207494776048817,0.893951141861633,0.969875944795644,-0.969875944795644,22,"played",0,NA,NA,NA,230,"Q4"
"2337","UABUTEP11-25",2025-11-25,"nc","UAB","UTEP","CUSA","Amer","N","W","75-59",0.578012518910911,0.29190055080582,0.859329259582028,0.936784370351926,0.063215629648074,80.6,"played",0,NA,NA,NA,263,"Q4"
"2338","UABUTEP11-25",2025-11-25,"nc","UTEP","UAB","CUSA","Amer","N","L","59-75",0.29190055080582,0.578012518910911,0.859329259582028,0.816844060442569,-0.816844060442569,12,"played",0,NA,NA,NA,115,"Q3"
"2339","WinthropNebraska11-25",2025-11-25,"nc","Nebraska","Winthrop","B10","BSth","H","W","80-73",0.963468769749155,0.428134855896918,0.893951141861633,0.918430901781621,0.0815690982183793,62.9,"played",0,NA,NA,NA,122,"Q3"
"2340","WinthropNebraska11-25",2025-11-25,"nc","Winthrop","Nebraska","B10","BSth","A","L","73-80",0.428134855896918,0.963468769749155,0.815734176399566,0.143728250006623,-0.143728250006623,92.1,"played",0,NA,NA,NA,12,"Q1A"
"2341","Wright St.Stetson11-25",2025-11-25,"nc","Stetson","Wright St.","ASun","Horz","H","L","62-79",0.222984995718609,0.568258779369769,0.893951141861633,0.864946969553913,-0.864946969553913,4,"played",0,NA,NA,NA,131,"Q3"
"2342","Wright St.Stetson11-25",2025-11-25,"nc","Wright St.","Stetson","ASun","Horz","A","W","79-62",0.568258779369769,0.222984995718609,0.815734176399566,0.93912147228549,0.0608785277145096,90,"played",0,NA,NA,NA,329,"Q4"
"2343","Dominican (IL)Milwaukee11-25",2025-11-25,"nond1","Milwaukee","Dominican (IL)","Horz","Non-D1","H","W","70-125",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2344","ChaminadeTexas11-25",2025-11-25,"nond1","Texas","Chaminade","SEC","Non-D1","N","W","78-119",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2345","Tennessee SouthernNorth Alabama11-25",2025-11-25,"nond1","North Alabama","Tennessee Southern","ASun","Non-D1","H","W","60-92",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2346","PiedmontCharleston Southern11-25",2025-11-25,"nond1","Charleston Southern","Piedmont","BSth","Non-D1","H","W","81-93",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2347","Salve ReginaNew Haven11-25",2025-11-25,"nond1","New Haven","Salve Regina","NEC","Non-D1","H","W","47-78",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2348","AdrianCentral Michigan11-25",2025-11-25,"nond1","Central Michigan","Adrian","MAC","Non-D1","H","W","67-112",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2349","Virginia-LynchburgNorfolk St.11-25",2025-11-25,"nond1","Norfolk St.","Virginia-Lynchburg","MEAC","Non-D1","H","W","79-136",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2350","Washington Col.Loyola MD11-25",2025-11-25,"nond1","Loyola MD","Washington Col.","Pat","Non-D1","H","W","51-101",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2351","Rutgers-CamdenSaint Joseph's11-25",2025-11-25,"nond1","Saint Joseph's","Rutgers-Camden","A10","Non-D1","H","W","61-100",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2352","WaynesburgCleveland St.11-25",2025-11-25,"nond1","Cleveland St.","Waynesburg","Horz","Non-D1","H","W","56-109",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2353","San Francisco St.Sacramento St.11-25",2025-11-25,"nond1","Sacramento St.","San Francisco St.","BSky","Non-D1","H","W","46-94",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2354","BresciaTennessee Martin11-25",2025-11-25,"nond1","Tennessee Martin","Brescia","OVC","Non-D1","H","W","50-75",NA,NA,NA,NA,0,NA,"played",0,NA,NA,NA,NA,NA
"2355","Alabama St.New Mexico11-26",2025-11-26,"nc","Alabama St.","New Mexico","MWC","SWAC","A","L","87-93",0.15137167235321,0.897633205027988,0.815734176399566,0.335482815097342,-0.335482815097342,89.3,"played",0,NA,NA,NA,44,"Q1"
"2356","Alabama St.New Mexico11-26",2025-11-26,"nc","New Mexico","Alabama St.","MWC","SWAC","H","W","93-87",0.897633205027988,0.15137167235321,0.893951141861633,0.979278297815227,0.0207217021847729,15.7,"played",0,NA,NA,NA,318,"Q4"
"2357","AlabamaMaryland11-26",2025-11-26,"nc","Alabama","Maryland","B10","SEC","N","W","105-72",0.937583335941608,0.624123810726898,0.859329259582028,0.786279158933132,0.213720841066868,98.8,"played",0,NA,NA,NA,150,"Q3"
"2358","AlabamaMaryland11-26",2025-11-26,"nc","Maryland","Alabama","B10","SEC","N","L","72-105",0.624123810726898,0.937583335941608,0.859329259582028,0.289103275864257,-0.289103275864257,23.8,"played",0,NA,NA,NA,21,"Q1A"
"2359","Appalachian St.Mercer11-26",2025-11-26,"nc","Appalachian St.","Mercer","SC","Sun Belt","A","L","67-75",0.432313619223476,0.555612287111942,0.815734176399566,0.779771590630828,-0.779771590630828,46.5,"played",0,NA,NA,NA,158,"Q3"
"2360","Appalachian St.Mercer11-26",2025-11-26,"nc","Mercer","Appalachian St.","SC","Sun Belt","H","W","75-67",0.555612287111942,0.432313619223476,0.893951141861633,0.917144661175389,0.0828553388246107,52.2,"played",0,NA,NA,NA,167,"Q4"
"2361","Arizona St.USC11-26",2025-11-26,"nc","Arizona St.","USC","B10","B12","N","L","75-88",0.773379707323838,0.837847252087049,0.859329259582028,0.54176077122446,-0.54176077122446,59.9,"played",0,NA,NA,NA,49,"Q1"
"2362","Arizona St.USC11-26",2025-11-26,"nc","USC","Arizona St.","B10","B12","N","W","88-75",0.837847252087049,0.773379707323838,0.859329259582028,0.64158173039927,0.35841826960073,92.2,"played",0,NA,NA,NA,72,"Q2"
"2363","ArmyFairleigh Dickinson11-26",2025-11-26,"nc","Army","Fairleigh Dickinson","NEC","Pat","A","W","81-73",0.0947001870764773,0.213616284235237,0.815734176399566,0.942186049175923,0.0578139508240773,35.9,"played",0,NA,NA,NA,324,"Q4"
"2364","ArmyFairleigh Dickinson11-26",2025-11-26,"nc","Fairleigh Dickinson","Army","NEC","Pat","H","L","73-81",0.213616284235237,0.0947001870764773,0.893951141861633,0.987742710243617,-0.987742710243617,4.8,"played",0,NA,NA,NA,335,"Q4"
"2365","AuburnSt. John's11-26",2025-11-26,"nc","Auburn","St. John's","BE","SEC","N","W","85-74",0.902614422677398,0.928946081754587,0.859329259582028,0.318454907455948,0.681545092544052,96.4,"played",0,NA,NA,NA,24,"Q1A"
"2366","AuburnSt. John's11-26",2025-11-26,"nc","St. John's","Auburn","BE","SEC","N","L","74-85",0.928946081754587,0.902614422677398,0.859329259582028,0.397261861372285,-0.397261861372285,82,"played",0,NA,NA,NA,31,"Q1"
"2367","BaylorSan Diego St.11-26",2025-11-26,"nc","Baylor","San Diego St.","MWC","B12","N","W","91-81",0.833944326028225,0.888175377988774,0.859329259582028,0.434747462658776,0.565252537341224,95.7,"played",0,NA,NA,NA,42,"Q1"
"2368","BaylorSan Diego St.11-26",2025-11-26,"nc","San Diego St.","Baylor","MWC","B12","N","L","81-91",0.888175377988774,0.833944326028225,0.859329259582028,0.548815665654222,-0.548815665654222,64.4,"played",0,NA,NA,NA,46,"Q1"
"2369","BelmontToledo11-26",2025-11-26,"nc","Belmont","Toledo","MAC","MVC","N","W","87-72",0.764891366932889,0.504811416083717,0.859329259582028,0.856986595119125,0.143013404880875,79.2,"played",0,NA,NA,NA,164,"Q3"
"2370","BelmontToledo11-26",2025-11-26,"nc","Toledo","Belmont","MAC","MVC","N","L","72-87",0.504811416083717,0.764891366932889,0.859329259582028,0.652499444644241,-0.652499444644241,46.6,"played",0,NA,NA,NA,60,"Q2"
"2371","Bowling GreenVMI11-26",2025-11-26,"nc","Bowling Green","VMI","SC","MAC","N","W","81-48",0.554601392613216,0.0699073573484451,0.859329259582028,0.987845699664223,0.012154300335777,95.8,"played",0,NA,NA,NA,358,"Q4"
"2372","Bowling GreenVMI11-26",2025-11-26,"nc","VMI","Bowling Green","SC","MAC","N","L","48-81",0.0699073573484451,0.554601392613216,0.859329259582028,0.830679427001698,-0.830679427001698,0.4,"played",0,NA,NA,NA,147,"Q3"
"2373","BradleyLiberty11-26",2025-11-26,"nc","Bradley","Liberty","CUSA","MVC","N","W","74-64",0.546501463968623,0.713881998518168,0.859329259582028,0.710006745181044,0.289993254818956,95.7,"played",0,NA,NA,NA,77,"Q2"
"2374","BradleyLiberty11-26",2025-11-26,"nc","Liberty","Bradley","CUSA","MVC","N","L","64-74",0.713881998518168,0.546501463968623,0.859329259582028,0.835233942796356,-0.835233942796356,11.8,"played",0,NA,NA,NA,120,"Q3"
"2375","BrownNew Hampshire11-26",2025-11-26,"nc","Brown","New Hampshire","AE","Ivy","A","W","59-47",0.195768168192883,0.24603976383861,0.815734176399566,0.931346264684894,0.0686537353151057,74.2,"played",0,NA,NA,NA,323,"Q4"
"2376","BrownNew Hampshire11-26",2025-11-26,"nc","New Hampshire","Brown","AE","Ivy","H","L","47-59",0.24603976383861,0.195768168192883,0.893951141861633,0.971933416756751,-0.971933416756751,2.7,"played",0,NA,NA,NA,291,"Q4"
"2377","BucknellBuffalo11-26",2025-11-26,"nc","Bucknell","Buffalo","MAC","Pat","N","L","71-73",0.152349960988528,0.411985512205094,0.859329259582028,0.897107742446445,-0.897107742446445,30.9,"played",0,NA,NA,NA,175,"Q3"
"2378","BucknellBuffalo11-26",2025-11-26,"nc","Buffalo","Bucknell","MAC","Pat","N","W","73-71",0.411985512205094,0.152349960988528,0.859329259582028,0.971419056989497,0.0285809430105028,21.9,"played",0,NA,NA,NA,337,"Q4"
"2379","Cal St. NorthridgeIdaho11-26",2025-11-26,"nc","Cal St. Northridge","Idaho","BSky","BW","N","L","64-78",0.501115996944284,0.501987519987163,0.859329259582028,0.858365480953249,-0.858365480953249,18.4,"played",0,NA,NA,NA,172,"Q3"
"2380","Cal St. NorthridgeIdaho11-26",2025-11-26,"nc","Idaho","Cal St. Northridge","BSky","BW","N","W","78-64",0.501987519987163,0.501115996944284,0.859329259582028,0.858788774694369,0.141211225305631,81.8,"played",0,NA,NA,NA,190,"Q3"
"2381","Colorado St.Virginia Tech11-26",2025-11-26,"nc","Colorado St.","Virginia Tech","ACC","MWC","N","L","64-66",0.666544524591376,0.816299216270472,0.859329259582028,0.578899521531553,-0.578899521531553,71.2,"played",0,NA,NA,NA,51,"Q2"
"2382","Colorado St.Virginia Tech11-26",2025-11-26,"nc","Virginia Tech","Colorado St.","ACC","MWC","N","W","66-64",0.816299216270472,0.666544524591376,0.859329259582028,0.753456451720655,0.246543548279345,78.2,"played",0,NA,NA,NA,99,"Q2"
"2383","ColumbiaFairfield11-26",2025-11-26,"nc","Columbia","Fairfield","MAAC","Ivy","A","W","106-77",0.341097373471766,0.395326438348196,0.815734176399566,0.871320608082676,0.128679391917324,95.2,"played",0,NA,NA,NA,239,"Q3"
"2384","ColumbiaFairfield11-26",2025-11-26,"nc","Fairfield","Columbia","MAAC","Ivy","H","L","77-106",0.395326438348196,0.341097373471766,0.893951141861633,0.942141711645951,-0.942141711645951,1.7,"played",0,NA,NA,NA,182,"Q4"
"2385","DenverWyoming11-26",2025-11-26,"nc","Denver","Wyoming","MWC","Sum","A","L","59-101",0.292731664756606,0.749559682121859,0.815734176399566,0.596630222565337,-0.596630222565337,4.5,"played",0,NA,NA,NA,98,"Q2"
"2386","DenverWyoming11-26",2025-11-26,"nc","Wyoming","Denver","MWC","Sum","H","W","101-59",0.749559682121859,0.292731664756606,0.893951141861633,0.953198368663445,0.0468016313365547,96.3,"played",0,NA,NA,NA,245,"Q4"
"2387","Eastern MichiganCincinnati11-26",2025-11-26,"nc","Cincinnati","Eastern Michigan","B12","MAC","H","L","56-64",0.904633928119083,0.331222914446767,0.893951141861633,0.9445072196174,-0.9445072196174,4.7,"played",0,NA,NA,NA,211,"Q4"
"2388","Eastern MichiganCincinnati11-26",2025-11-26,"nc","Eastern Michigan","Cincinnati","B12","MAC","A","W","64-56",0.331222914446767,0.904633928119083,0.815734176399566,0.318190863259285,0.681809136740715,99,"played",0,NA,NA,NA,61,"Q1"
"2389","Fresno St.Pepperdine11-26",2025-11-26,"nc","Fresno St.","Pepperdine","WCC","MWC","N","W","76-53",0.580436693227211,0.267387865300467,0.859329259582028,0.94362198132675,0.05637801867325,75.6,"played",0,NA,NA,NA,288,"Q4"
"2390","Fresno St.Pepperdine11-26",2025-11-26,"nc","Pepperdine","Fresno St.","WCC","MWC","N","L","53-76",0.267387865300467,0.580436693227211,0.859329259582028,0.815351283674624,-0.815351283674624,14,"played",0,NA,NA,NA,140,"Q3"
"2391","Gardner WebbNavy11-26",2025-11-26,"nc","Gardner Webb","Navy","Pat","BSth","N","L","51-84",0.0432834597328788,0.464108306379069,0.859329259582028,0.875832597819862,-0.875832597819862,0.9,"played",0,NA,NA,NA,153,"Q3"
"2392","Gardner WebbNavy11-26",2025-11-26,"nc","Navy","Gardner Webb","Pat","BSth","N","W","84-51",0.464108306379069,0.0432834597328788,0.859329259582028,0.992648459872284,0.00735154012771644,82,"played",0,NA,NA,NA,363,"Q4"
"2393","Georgia St.New Mexico St.11-26",2025-11-26,"nc","Georgia St.","New Mexico St.","CUSA","Sun Belt","N","L","58-77",0.267324997307406,0.477865562080706,0.859329259582028,0.869701924768344,-0.869701924768344,7.8,"played",0,NA,NA,NA,183,"Q3"
"2394","Georgia St.New Mexico St.11-26",2025-11-26,"nc","New Mexico St.","Georgia St.","CUSA","Sun Belt","N","W","77-58",0.477865562080706,0.267324997307406,0.859329259582028,0.943639053634994,0.0563609463650062,79.8,"played",0,NA,NA,NA,273,"Q4"
"2395","GonzagaMichigan11-26",2025-11-26,"nc","Gonzaga","Michigan","B10","WCC","N","L","61-101",0.944067070307635,0.981797069638526,0.859329259582028,0.101736997117536,-0.101736997117536,25.1,"played",0,NA,NA,NA,1,"Q1A"
"2396","GonzagaMichigan11-26",2025-11-26,"nc","Michigan","Gonzaga","B10","WCC","N","W","101-61",0.981797069638526,0.944067070307635,0.859329259582028,0.265746058066746,0.734253941933254,100,"played",0,NA,NA,NA,6,"Q1A"
"2397","Grand CanyonIowa11-26",2025-11-26,"nc","Grand Canyon","Iowa","B10","MWC","N","L","46-59",0.807933793990672,0.923471492363873,0.859329259582028,0.336094725104356,-0.336094725104356,53.7,"played",0,NA,NA,NA,26,"Q1"
"2398","Grand CanyonIowa11-26",2025-11-26,"nc","Iowa","Grand Canyon","B10","MWC","N","W","59-46",0.923471492363873,0.807933793990672,0.859329259582028,0.592205465103331,0.407794534896669,97.8,"played",0,NA,NA,NA,75,"Q2"
"2399","HarvardBoston College11-26",2025-11-26,"nc","Boston College","Harvard","ACC","Ivy","H","W","73-60",0.643315074866145,0.417679854136995,0.893951141861633,0.921583306499846,0.0784166935001537,88.2,"played",0,NA,NA,NA,155,"Q3"
"2400","HarvardBoston College11-26",2025-11-26,"nc","Harvard","Boston College","ACC","Ivy","A","L","60-73",0.417679854136995,0.643315074866145,0.815734176399566,0.710523385599238,-0.710523385599238,14.7,"played",0,NA,NA,NA,151,"Q3"
"2401","Houston ChristianThe Citadel11-26",2025-11-26,"nc","Houston Christian","The Citadel","SC","Slnd","A","W","72-65",0.147658052225658,0.128765974579001,0.815734176399566,0.967692755719585,0.0323072442804154,39.6,"played",0,NA,NA,NA,349,"Q4"
"2402","Houston ChristianThe Citadel11-26",2025-11-26,"nc","The Citadel","Houston Christian","SC","Slnd","H","L","65-72",0.128765974579001,0.147658052225658,0.893951141861633,0.97986272400476,-0.97986272400476,3.8,"played",0,NA,NA,NA,298,"Q4"
"2403","HoustonNotre Dame11-26",2025-11-26,"nc","Houston","Notre Dame","ACC","B12","N","W","66-56",0.977700531779483,0.717539214977473,0.859329259582028,0.70629192147485,0.29370807852515,97.9,"played",0,NA,NA,NA,88,"Q2"
"2404","HoustonNotre Dame11-26",2025-11-26,"nc","Notre Dame","Houston","ACC","B12","N","L","56-66",0.717539214977473,0.977700531779483,0.859329259582028,0.122291132589344,-0.122291132589344,70.9,"played",0,NA,NA,NA,4,"Q1A"
"2405","Idaho St.Sam Houston St.11-26",2025-11-26,"nc","Idaho St.","Sam Houston St.","CUSA","BSky","N","L","81-84",0.329238546064396,0.641680198130954,0.859329259582028,0.773304645251423,-0.773304645251423,56.5,"played",0,NA,NA,NA,107,"Q3"
"2406","Idaho St.Sam Houston St.11-26",2025-11-26,"nc","Sam Houston St.","Idaho St.","CUSA","BSky","N","W","84-81",0.641680198130954,0.329238546064396,0.859329259582028,0.925625816561737,0.0743741834382633,40.4,"played",0,NA,NA,NA,214,"Q4"
"2407","Illinois ChicagoRobert Morris11-26",2025-11-26,"nc","Illinois Chicago","Robert Morris","Horz","MVC","A","L","74-88",0.522942878947688,0.503494717563925,0.815734176399566,0.813623670490425,-0.813623670490425,7.3,"played",0,NA,NA,NA,187,"Q3"
"2408","Illinois ChicagoRobert Morris11-26",2025-11-26,"nc","Robert Morris","Illinois Chicago","Horz","MVC","H","W","88-74",0.503494717563925,0.522942878947688,0.893951141861633,0.884924633110514,0.115075366889486,93.4,"played",0,NA,NA,NA,142,"Q3"
"2409","Indiana St.Louisiana Tech11-26",2025-11-26,"nc","Indiana St.","Louisiana Tech","CUSA","MVC","A","L","73-75",0.348124544490952,0.366778830692884,0.815734176399566,0.884297352739264,-0.884297352739264,29.4,"played",0,NA,NA,NA,253,"Q4"
"2410","Indiana St.Louisiana Tech11-26",2025-11-26,"nc","Louisiana Tech","Indiana St.","CUSA","MVC","H","W","75-73",0.366778830692884,0.348124544490952,0.893951141861633,0.940422117591856,0.0595778824081437,42.6,"played",0,NA,NA,NA,218,"Q4"
"2411","Iowa St.Syracuse11-26",2025-11-26,"nc","Iowa St.","Syracuse","ACC","B12","N","W","95-64",0.961513270039442,0.791064008392982,0.859329259582028,0.617365080192311,0.382634919807689,98.4,"played",0,NA,NA,NA,68,"Q2"
"2412","Iowa St.Syracuse11-26",2025-11-26,"nc","Syracuse","Iowa St.","ACC","B12","N","L","64-95",0.791064008392982,0.961513270039442,0.859329259582028,0.196476327708638,-0.196476327708638,61.3,"played",0,NA,NA,NA,9,"Q1A"
"2413","Jacksonville St.North Dakota St.11-26",2025-11-26,"nc","Jacksonville St.","North Dakota St.","Sum","CUSA","N","L","43-56",0.465524891022356,0.607559025409425,0.859329259582028,0.797810702584224,-0.797810702584224,5.1,"played",0,NA,NA,NA,132,"Q3"
"2414","Jacksonville St.North Dakota St.11-26",2025-11-26,"nc","North Dakota St.","Jacksonville St.","Sum","CUSA","N","W","56-43",0.607559025409425,0.465524891022356,0.859329259582028,0.875211990979965,0.124788009020035,96.1,"played",0,NA,NA,NA,206,"Q4"
"2415","KansasTennessee11-26",2025-11-26,"nc","Kansas","Tennessee","SEC","B12","N","W","81-76",0.953144462142183,0.943497131542314,0.859329259582028,0.267847360237205,0.732152639762795,95.1,"played",0,NA,NA,NA,22,"Q1A"
"2416","KansasTennessee11-26",2025-11-26,"nc","Tennessee","Kansas","SEC","B12","N","L","76-81",0.943497131542314,0.953144462142183,0.859329259582028,0.230947805752606,-0.230947805752606,94.6,"played",0,NA,NA,NA,13,"Q1A"
"2417","Kennesaw St.Florida Gulf Coast11-26",2025-11-26,"nc","Florida Gulf Coast","Kennesaw St.","ASun","CUSA","H","L","100-102",0.415650375212284,0.397624660662354,0.893951141861633,0.927380027634278,-0.927380027634278,36.8,"played",1,NA,NA,NA,169,"Q4"
