"","id","season","week","seasonType","startDate","startTimeTBD","completed","neutralSite","conferenceGame","attendance","venueId","venue","homeId","homeTeam","homeClassification","homeConference","homePoints","homePostgameWinProbability","homePregameElo","homePostgameElo","awayId","awayTeam","awayClassification","awayConference","awayPoints","awayPostgameWinProbability","awayPregameElo","awayPostgameElo","excitementIndex","highlights","notes","homeConfShort","awayConfShort","homeConfFilter","awayConfFilter","start_utc","game_time_local","game_date","game_time","game_day","date_display","time_display","datetime_display","time_tbd","conference_display","isOvertime","totalOTs"
"267",401752708,2025,4,"regular","2025-09-20T16:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3805","Simmons Bank Liberty Stadium",235,"Memphis","fbs","American Athletic",NA,NA,1621,NA,8,"Arkansas","fbs","SEC",NA,NA,1674,NA,NA,"",NA,"AAC","SEC","AAC","SEC",2025-09-20 16:00:00,2025-09-20 12:00:00,"2025-09-20","12:00 PM","Saturday","Sep 20","12:00 PM ET","Sep 20 12:00 PM ET",FALSE,"SEC vs AAC",FALSE,0
"268",401754617,2025,4,"regular","2025-09-20T16:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3799","Lane Stadium",259,"Virginia Tech","fbs","ACC",NA,NA,1502,1502,2747,"Wofford","fcs","Southern",NA,NA,NA,NA,NA,"",NA,"ACC","Southern","ACC","FCS",2025-09-20 16:00:00,2025-09-20 12:00:00,"2025-09-20","12:00 PM","Saturday","Sep 20","12:00 PM ET","Sep 20 12:00 PM ET",FALSE,"Southern vs ACC",FALSE,0
"269",401754642,2025,4,"regular","2025-09-20T16:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3873","L&N Federal Credit Union Stadium",97,"Louisville","fbs","ACC",NA,NA,1727,NA,189,"Bowling Green","fbs","Mid-American",NA,NA,1434,NA,NA,"",NA,"ACC","MAC","ACC","MAC",2025-09-20 16:00:00,2025-09-20 12:00:00,"2025-09-20","12:00 PM","Saturday","Sep 20","12:00 PM ET","Sep 20 12:00 PM ET",FALSE,"MAC vs ACC",FALSE,0
"270",401756901,2025,4,"regular","2025-09-20T16:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"587","Rice-Eccles Stadium",254,"Utah","fbs","Big 12",NA,NA,1630,NA,2641,"Texas Tech","fbs","Big 12",NA,NA,1639,NA,NA,"",NA,"B12","B12","B12","B12",2025-09-20 16:00:00,2025-09-20 12:00:00,"2025-09-20","12:00 PM","Saturday","Sep 20","12:00 PM ET","Sep 20 12:00 PM ET",FALSE,"B12",FALSE,0
"271",401752715,2025,4,"regular","2025-09-20T16:45:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3853","Neyland Stadium",2633,"Tennessee","fbs","SEC",NA,NA,1799,NA,5,"UAB","fbs","American Athletic",NA,NA,1309,NA,NA,"",NA,"SEC","AAC","SEC","AAC",2025-09-20 16:45:00,2025-09-20 12:45:00,"2025-09-20","12:45 PM","Saturday","Sep 20","12:45 PM ET","Sep 20 12:45 PM ET",FALSE,"AAC vs SEC",FALSE,0
"272",401762822,2025,4,"regular","2025-09-20T17:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3786","Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",NA,NA,1192,1192,2681,"Wagner","fcs","NEC",NA,NA,NA,NA,NA,"",NA,"MAC","NEC","MAC","FCS",2025-09-20 17:00:00,2025-09-20 13:00:00,"2025-09-20","01:00 PM","Saturday","Sep 20","01:00 PM ET","Sep 20 01:00 PM ET",FALSE,"NEC vs MAC",FALSE,0
"273",401762820,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3980","Waldo Stadium",2711,"Western Michigan","fbs","Mid-American",NA,NA,1312,NA,2649,"Toledo","fbs","Mid-American",NA,NA,1505,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"MAC",FALSE,0
"274",401752846,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3834","Memorial Stadium (Lincoln, NE)",158,"Nebraska","fbs","Big Ten",NA,NA,1699,NA,130,"Michigan","fbs","Big Ten",NA,NA,1742,NA,NA,"",NA,"B10","B10","B10","B10",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"B10",FALSE,0
"275",401761613,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3965","UB Stadium",2084,"Buffalo","fbs","Mid-American",NA,NA,1407,NA,2653,"Troy","fbs","Sun Belt",NA,NA,1472,NA,NA,"",NA,"MAC","SUN","MAC","SUN",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"SUN vs MAC",FALSE,0
"276",401757169,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3892","Pratt & Whitney Stadium",41,"UConn","fbs","FBS Independents",NA,NA,1446,NA,2050,"Ball State","fbs","Mid-American",NA,NA,1086,NA,NA,"",NA,"IND","MAC","IND","MAC",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"MAC vs IND",FALSE,0
"277",401757262,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3992","Williams Stadium (VA)",2335,"Liberty","fbs","Conference USA",NA,NA,1494,NA,256,"James Madison","fbs","Sun Belt",NA,NA,1606,NA,NA,"",NA,"CUSA","SUN","CUSA","SUN",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"SUN vs CUSA",FALSE,0
"278",401762823,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3876","Peden Stadium",195,"Ohio","fbs","Mid-American",NA,NA,1619,1619,2241,"Gardner-Webb","fcs","Big South-OVC",NA,NA,NA,NA,NA,"",NA,"MAC","Big South-OVC","MAC","FCS",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"Big South-OVC vs MAC",FALSE,0
"279",401752848,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3855","Notre Dame Stadium",87,"Notre Dame","fbs","FBS Independents",NA,NA,2166,NA,2509,"Purdue","fbs","Big Ten",NA,NA,1293,NA,NA,"",NA,"IND","B10","IND","B10",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"B10 vs IND",FALSE,0
"280",401754640,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3652","FBC Mortgage Stadium",2116,"UCF","fbs","Big 12",NA,NA,1554,NA,153,"North Carolina","fbs","ACC",NA,NA,1438,NA,NA,"",NA,"B12","ACC","B12","ACC",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"ACC vs B12",FALSE,0
"281",401752711,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3974","Vaught-Hemingway Stadium",145,"Ole Miss","fbs","SEC",NA,NA,1922,NA,2655,"Tulane","fbs","American Athletic",NA,NA,1642,NA,NA,"",NA,"SEC","AAC","SEC","AAC",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"AAC vs SEC",FALSE,0
"282",401752714,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3835","Memorial Stadium (Norman, OK)",201,"Oklahoma","fbs","SEC",NA,NA,1679,NA,2,"Auburn","fbs","SEC",NA,NA,1661,NA,NA,"",NA,"SEC","SEC","SEC","SEC",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"SEC",FALSE,0
"283",401754541,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3697","Doak Campbell Stadium",52,"Florida State","fbs","ACC",NA,NA,1477,NA,2309,"Kent State","fbs","Mid-American",NA,NA,938,NA,NA,"",NA,"ACC","MAC","ACC","MAC",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"MAC vs ACC",FALSE,0
"284",401761610,2025,4,"regular","2025-09-20T19:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3912","Rynearson Stadium",2199,"Eastern Michigan","fbs","Mid-American",NA,NA,1253,NA,309,"Louisiana","fbs","Sun Belt",NA,NA,1463,NA,NA,"",NA,"MAC","SUN","MAC","SUN",2025-09-20 19:30:00,2025-09-20 15:30:00,"2025-09-20","03:30 PM","Saturday","Sep 20","03:30 PM ET","Sep 20 03:30 PM ET",FALSE,"SUN vs MAC",FALSE,0
"285",401754538,2025,4,"regular","2025-09-20T20:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3982","Wallace Wade Stadium",150,"Duke","fbs","ACC",NA,NA,1462,NA,152,"NC State","fbs","ACC",NA,NA,1510,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-09-20 20:00:00,2025-09-20 16:00:00,"2025-09-20","04:00 PM","Saturday","Sep 20","04:00 PM ET","Sep 20 04:00 PM ET",FALSE,"ACC",FALSE,0
"286",401752712,2025,4,"regular","2025-09-20T20:15:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3693","Davis Wade Stadium",344,"Mississippi State","fbs","SEC",NA,NA,1436,NA,2459,"Northern Illinois","fbs","Mid-American",NA,NA,1453,NA,NA,"",NA,"SEC","MAC","SEC","MAC",2025-09-20 20:15:00,2025-09-20 16:15:00,"2025-09-20","04:15 PM","Saturday","Sep 20","04:15 PM ET","Sep 20 04:15 PM ET",FALSE,"MAC vs SEC",FALSE,0
"287",401754542,2025,4,"regular","2025-09-20T20:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"721","Bobby Dodd Stadium",59,"Georgia Tech","fbs","ACC",NA,NA,1557,NA,218,"Temple","fbs","American Athletic",NA,NA,1284,NA,NA,"",NA,"ACC","AAC","ACC","AAC",2025-09-20 20:30:00,2025-09-20 16:30:00,"2025-09-20","04:30 PM","Saturday","Sep 20","04:30 PM ET","Sep 20 04:30 PM ET",FALSE,"AAC vs ACC",FALSE,0
"288",401760375,2025,4,"regular","2025-09-20T21:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3935","CEFCU Stadium",23,"San José State","fbs","Mountain West",NA,NA,1416,1416,70,"Idaho","fcs","Big Sky",NA,NA,NA,NA,NA,"",NA,"MWC","Big Sky","MWC","FCS",2025-09-20 21:00:00,2025-09-20 17:00:00,"2025-09-20","05:00 PM","Saturday","Sep 20","05:00 PM ET","Sep 20 05:00 PM ET",FALSE,"Big Sky vs MWC",FALSE,0
"289",401757261,2025,4,"regular","2025-09-20T22:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"4899","Fifth Third Stadium",338,"Kennesaw State","fbs","Conference USA",NA,NA,1200,NA,2032,"Arkansas State","fbs","Sun Belt",NA,NA,1244,NA,NA,"",NA,"CUSA","SUN","CUSA","SUN",2025-09-20 22:00:00,2025-09-20 18:00:00,"2025-09-20","06:00 PM","Saturday","Sep 20","06:00 PM ET","Sep 20 06:00 PM ET",FALSE,"SUN vs CUSA",FALSE,0
"290",401757259,2025,4,"regular","2025-09-20T22:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"218","FIU Stadium",2229,"Florida International","fbs","Conference USA",NA,NA,1358,NA,48,"Delaware","fbs","Conference USA",NA,NA,1453,NA,NA,"",NA,"CUSA","CUSA","CUSA","CUSA",2025-09-20 22:00:00,2025-09-20 18:00:00,"2025-09-20","06:00 PM","Saturday","Sep 20","06:00 PM ET","Sep 20 06:00 PM ET",FALSE,"CUSA",FALSE,0
"291",401762821,2025,4,"regular","2025-09-20T22:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3768","InfoCision Stadium",2006,"Akron","fbs","Mid-American",NA,NA,1040,1040,2184,"Duquesne","fcs","NEC",NA,NA,NA,NA,NA,"",NA,"MAC","NEC","MAC","FCS",2025-09-20 22:00:00,2025-09-20 18:00:00,"2025-09-20","06:00 PM","Saturday","Sep 20","06:00 PM ET","Sep 20 06:00 PM ET",FALSE,"NEC vs MAC",FALSE,0
"292",401761609,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3608","Allen E. Paulson Stadium",290,"Georgia Southern","fbs","Sun Belt",NA,NA,1312,1312,311,"Maine","fcs","CAA",NA,NA,NA,NA,NA,"",NA,"SUN","CAA","SUN","FCS",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"CAA vs SUN",FALSE,0
"293",401757265,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3878","Plaster Sports Complex",2623,"Missouri State","fbs","Conference USA",NA,NA,1338,1338,2630,"UT Martin","fcs","Big South-OVC",NA,NA,NA,NA,NA,"",NA,"CUSA","Big South-OVC","CUSA","FCS",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"Big South-OVC vs CUSA",FALSE,0
"294",401761611,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"6526","Hancock Whitney Stadium",6,"South Alabama","fbs","Sun Belt",NA,NA,1557,NA,324,"Coastal Carolina","fbs","Sun Belt",NA,NA,1262,NA,NA,"",NA,"SUN","SUN","SUN","SUN",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"SUN",FALSE,0
"295",401757264,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3725","Johnny ""Red"" Floyd Stadium",2393,"Middle Tennessee","fbs","Conference USA",NA,NA,1182,NA,276,"Marshall","fbs","Sun Belt",NA,NA,1508,NA,NA,"",NA,"CUSA","SUN","CUSA","SUN",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"SUN vs CUSA",FALSE,0
"296",401760372,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3713","Falcon Stadium",2005,"Air Force","fbs","Mountain West",NA,NA,1438,NA,68,"Boise State","fbs","Mountain West",NA,NA,1578,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"MWC",FALSE,0
"297",401757268,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3796","Houchens Industries-L.T. Smith Stadium",98,"Western Kentucky","fbs","Conference USA",NA,NA,1390,NA,2440,"Nevada","fbs","Mountain West",NA,NA,1284,NA,NA,"",NA,"CUSA","MWC","CUSA","MWC",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"MWC vs CUSA",FALSE,0
"298",401757260,2025,4,"regular","2025-09-20T23:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3662","AmFirst Stadium",55,"Jacksonville State","fbs","Conference USA",NA,NA,1648,1648,93,"Murray State","fcs","MVFC",NA,NA,NA,NA,NA,"",NA,"CUSA","MVFC","CUSA","FCS",2025-09-20 23:00:00,2025-09-20 19:00:00,"2025-09-20","07:00 PM","Saturday","Sep 20","07:00 PM ET","Sep 20 07:00 PM ET",FALSE,"MVFC vs CUSA",FALSE,0
"299",401754539,2025,4,"regular","2025-09-20T23:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3923","Scott Stadium",258,"Virginia","fbs","ACC",NA,NA,1518,NA,24,"Stanford","fbs","ACC",NA,NA,1260,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-09-20 23:30:00,2025-09-20 19:30:00,"2025-09-20","07:30 PM","Saturday","Sep 20","07:30 PM ET","Sep 20 07:30 PM ET",FALSE,"ACC",FALSE,0
"300",401752716,2025,4,"regular","2025-09-20T23:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3973","FirstBank Stadium",238,"Vanderbilt","fbs","SEC",NA,NA,1570,NA,2247,"Georgia State","fbs","Sun Belt",NA,NA,1213,NA,NA,"",NA,"SEC","SUN","SEC","SUN",2025-09-20 23:30:00,2025-09-20 19:30:00,"2025-09-20","07:30 PM","Saturday","Sep 20","07:30 PM ET","Sep 20 07:30 PM ET",FALSE,"SUN vs SEC",FALSE,0
"301",401752842,2025,4,"regular","2025-09-20T23:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3820","Gesa Field",265,"Washington State","fbs","Pac-12",NA,NA,1555,NA,264,"Washington","fbs","Big Ten",NA,NA,1604,NA,NA,"",NA,"P12","B10","P12","B10",2025-09-20 23:30:00,2025-09-20 19:30:00,"2025-09-20","07:30 PM","Saturday","Sep 20","07:30 PM ET","Sep 20 07:30 PM ET",FALSE,"B10 vs P12",FALSE,0
"302",401756898,2025,4,"regular","2025-09-20T23:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3699","Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",NA,NA,1429,NA,252,"BYU","fbs","Big 12",NA,NA,1666,NA,NA,"",NA,"AAC","B12","AAC","B12",2025-09-20 23:30:00,2025-09-20 19:30:00,"2025-09-20","07:30 PM","Saturday","Sep 20","07:30 PM ET","Sep 20 07:30 PM ET",FALSE,"B12 vs AAC",FALSE,0
"303",401757263,2025,4,"regular","2025-09-20T23:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3776","Joe Aillet Stadium",2348,"Louisiana Tech","fbs","Conference USA",NA,NA,1392,NA,2572,"Southern Miss","fbs","Sun Belt",NA,NA,1107,NA,NA,"",NA,"CUSA","SUN","CUSA","SUN",2025-09-20 23:30:00,2025-09-20 19:30:00,"2025-09-20","07:30 PM","Saturday","Sep 20","07:30 PM ET","Sep 20 07:30 PM ET",FALSE,"SUN vs CUSA",FALSE,0
"304",401752710,2025,4,"regular","2025-09-20T23:45:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3958","Tiger Stadium (LA)",99,"LSU","fbs","SEC",NA,NA,1749,1749,2545,"SE Louisiana","fcs","Southland",NA,NA,NA,NA,NA,"",NA,"SEC","Southland","SEC","FCS",2025-09-20 23:45:00,2025-09-20 19:45:00,"2025-09-20","07:45 PM","Saturday","Sep 20","07:45 PM ET","Sep 20 07:45 PM ET",FALSE,"Southland vs SEC",FALSE,0
"305",401752723,2025,4,"regular","2025-09-21T00:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3910","DKR-Texas Memorial Stadium",251,"Texas","fbs","SEC",NA,NA,1896,NA,2534,"Sam Houston","fbs","Conference USA",NA,NA,1337,NA,NA,"",NA,"SEC","CUSA","SEC","CUSA",2025-09-21,2025-09-20 20:00:00,"2025-09-20","08:00 PM","Saturday","Sep 20","08:00 PM ET","Sep 20 08:00 PM ET",FALSE,"CUSA vs SEC",FALSE,0
"306",401761612,2025,4,"regular","2025-09-21T00:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3644","Bobcat Stadium (TX)",326,"Texas State","fbs","Sun Belt",NA,NA,1645,1645,2447,"Nicholls","fcs","Southland",NA,NA,NA,NA,NA,"",NA,"SUN","Southland","SUN","FCS",2025-09-21,2025-09-20 20:00:00,"2025-09-20","08:00 PM","Saturday","Sep 20","08:00 PM ET","Sep 20 08:00 PM ET",FALSE,"Southland vs SUN",FALSE,0
"307",401757267,2025,4,"regular","2025-09-21T01:00:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3946","Sun Bowl",2638,"UTEP","fbs","Conference USA",NA,NA,1230,NA,2433,"UL Monroe","fbs","Sun Belt",NA,NA,1116,NA,NA,"",NA,"CUSA","SUN","CUSA","SUN",2025-09-21 01:00:00,2025-09-20 21:00:00,"2025-09-20","09:00 PM","Saturday","Sep 20","09:00 PM ET","Sep 20 09:00 PM ET",FALSE,"SUN vs CUSA",FALSE,0
"308",401756897,2025,4,"regular","2025-09-21T02:15:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3726","Folsom Field",38,"Colorado","fbs","Big 12",NA,NA,1660,NA,2751,"Wyoming","fbs","Mountain West",NA,NA,1377,NA,NA,"",NA,"B12","MWC","B12","MWC",2025-09-21 02:15:00,2025-09-20 22:15:00,"2025-09-20","10:15 PM","Saturday","Sep 20","10:15 PM ET","Sep 20 10:15 PM ET",FALSE,"MWC vs B12",FALSE,0
"309",401754540,2025,4,"regular","2025-09-21T02:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"7311","Snapdragon Stadium",21,"San Diego State","fbs","Mountain West",NA,NA,1283,NA,25,"California","fbs","ACC",NA,NA,1554,NA,NA,"",NA,"MWC","ACC","MWC","ACC",2025-09-21 02:30:00,2025-09-20 22:30:00,"2025-09-20","10:30 PM","Saturday","Sep 20","10:30 PM ET","Sep 20 10:30 PM ET",FALSE,"ACC vs MWC",FALSE,0
"310",401752847,2025,4,"regular","2025-09-21T03:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"477","Los Angeles Memorial Coliseum",30,"USC","fbs","Big Ten",NA,NA,1895,NA,127,"Michigan State","fbs","Big Ten",NA,NA,1405,NA,NA,"",NA,"B10","B10","B10","B10",2025-09-21 03:00:00,2025-09-20 23:00:00,"2025-09-20","11:00 PM","Saturday","Sep 20","11:00 PM ET","Sep 20 11:00 PM ET",FALSE,"B10",FALSE,0
"311",401760374,2025,4,"regular","2025-09-21T03:59:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"7220","Clarence T.C. Ching Athletics Complex",62,"Hawai'i","fbs","Mountain West",NA,NA,1238,NA,278,"Fresno State","fbs","Mountain West",NA,NA,1522,NA,NA,"",NA,"MWC","MWC","MWC","MWC",2025-09-21 03:59:00,2025-09-20 23:59:00,"2025-09-20","11:59 PM","Saturday","Sep 20","11:59 PM ET","Sep 20 11:59 PM ET",FALSE,"MWC",FALSE,0
"312",401762471,2025,5,"regular","2025-09-25T23:30:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3699","Dowdy-Ficklen Stadium",151,"East Carolina","fbs","American Athletic",NA,NA,1429,NA,349,"Army","fbs","American Athletic",NA,NA,1615,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-09-25 23:30:00,2025-09-25 19:30:00,"2025-09-25","07:30 PM","Thursday","Sep 25","07:30 PM ET","Sep 25 07:30 PM ET",FALSE,"AAC",FALSE,0
"313",401754543,2025,5,"regular","2025-09-26T23:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3923","Scott Stadium",258,"Virginia","fbs","ACC",NA,NA,1518,NA,52,"Florida State","fbs","ACC",NA,NA,1477,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-09-26 23:00:00,2025-09-26 19:00:00,"2025-09-26","07:00 PM","Friday","Sep 26","07:00 PM ET","Sep 26 07:00 PM ET",FALSE,"ACC",FALSE,0
"314",401756902,2025,5,"regular","2025-09-27T01:00:00.000Z",FALSE,FALSE,FALSE,TRUE,NA,"3947","Mountain America Stadium",9,"Arizona State","fbs","Big 12",NA,NA,1688,NA,2628,"TCU","fbs","Big 12",NA,NA,1713,NA,NA,"",NA,"B12","B12","B12","B12",2025-09-27 01:00:00,2025-09-26 21:00:00,"2025-09-26","09:00 PM","Friday","Sep 26","09:00 PM ET","Sep 26 09:00 PM ET",FALSE,"B12",FALSE,0
"315",401752939,2025,5,"regular","2025-09-27T02:30:00.000Z",FALSE,FALSE,FALSE,FALSE,NA,"3893","Reser Stadium",204,"Oregon State","fbs","Pac-12",NA,NA,1365,NA,248,"Houston","fbs","Big 12",NA,NA,1441,NA,NA,"",NA,"P12","B12","P12","B12",2025-09-27 02:30:00,2025-09-26 22:30:00,"2025-09-26","10:30 PM","Friday","Sep 26","10:30 PM ET","Sep 26 10:30 PM ET",FALSE,"B12 vs P12",FALSE,0
"316",401754547,2025,5,"regular","2025-09-27T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3752","Acrisure Stadium",221,"Pittsburgh","fbs","ACC",NA,NA,1518,NA,97,"Louisville","fbs","ACC",NA,NA,1727,NA,NA,"",NA,"ACC","ACC","ACC","ACC",2025-09-27 04:00:00,2025-09-27,"2025-09-27","12:00 AM","Saturday","Sep 27","TBD","Sep 27 TBD",TRUE,"ACC",FALSE,0
"317",401762826,2025,5,"regular","2025-09-27T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3786","Kelly/Shorts Stadium",2117,"Central Michigan","fbs","Mid-American",NA,NA,1204,NA,2199,"Eastern Michigan","fbs","Mid-American",NA,NA,1253,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-09-27 04:00:00,2025-09-27,"2025-09-27","12:00 AM","Saturday","Sep 27","TBD","Sep 27 TBD",TRUE,"MAC",FALSE,0
"318",401762825,2025,5,"regular","2025-09-27T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3876","Peden Stadium",195,"Ohio","fbs","Mid-American",NA,NA,1620,NA,189,"Bowling Green","fbs","Mid-American",NA,NA,1434,NA,NA,"",NA,"MAC","MAC","MAC","MAC",2025-09-27 04:00:00,2025-09-27,"2025-09-27","12:00 AM","Saturday","Sep 27","TBD","Sep 27 TBD",TRUE,"MAC",FALSE,0
"319",401762474,2025,5,"regular","2025-09-27T04:00:00.000Z",TRUE,FALSE,FALSE,TRUE,NA,"3674","Chapman Stadium",202,"Tulsa","fbs","American Athletic",NA,NA,1043,NA,2655,"Tulane","fbs","American Athletic",NA,NA,1642,NA,NA,"",NA,"AAC","AAC","AAC","AAC",2025-09-27 04:00:00,2025-09-27,"2025-09-27","12:00 AM","Saturday","Sep 27","TBD","Sep 27 TBD",TRUE,"AAC",FALSE,0
"320",401761617,2025,5,"regular","2025-09-27T04:00:00.000Z",TRUE,FALSE,FALSE,FALSE,NA,"3825","DATCU Stadium",249,"North Texas","fbs","American Athletic",NA,NA,1409,NA,6,"South Alabama","fbs","Sun Belt",NA,NA,1557,NA,NA,"",NA,"AAC","SUN","AAC","SUN",2025-09-27 04:00:00,2025-09-27,"2025-09-27","12:00 AM","Saturday","Sep 27","TBD","Sep 27 TBD",TRUE,"SUN vs AAC",FALSE,0
