"","game_id","date","team","opp","type","location","opp_location","team_rtg","opp_rtg","bub_rtg","bub_win_prob","wabW","wabL","net","quad","conf"
"3551","Grand CanyonCal Baptist2-8",2025-02-08,"Grand Canyon","Cal Baptist","conf","A","H",0.649285676067695,0.557658368254108,0.808598943427281,0.770169409006907,0.23,-0.77,173,"Q3","WAC"
"3552","LipscombQueens2-8",2025-02-08,"Lipscomb","Queens","conf","A","H",0.668851543744879,0.364124957871505,0.808598943427281,0.88063287752563,0.12,-0.88,263,"Q4","ASun"
"3553","UC San DiegoUC Irvine2-8",2025-02-08,"UC San Diego","UC Irvine","conf","A","H",0.689311726318671,0.770297075692986,0.808598943427281,0.55748041242228,0.44,-0.56,58,"Q1","BW"
"3554","BYUCincinnati2-8",2025-02-08,"BYU","Cincinnati","conf","A","H",0.860271079242281,0.92330287262338,0.808598943427281,0.259770636635313,0.74,-0.26,25,"Q1","B12"
"3555","Texas A&MMissouri2-8",2025-02-08,"Texas A&M","Missouri","conf","A","H",0.881533059309617,0.877969528223099,0.808598943427281,0.369955190003831,0.63,-0.37,48,"Q1","SEC"
"3556","Portland St.Eastern Washington2-8",2025-02-08,"Portland St.","Eastern Washington","conf","A","H",0.247966977617791,0.377473426087336,0.808598943427281,0.874485914052811,0.13,-0.87,266,"Q4","BSky"
"3557","SamfordEast Tennessee St.2-8",2025-02-08,"Samford","East Tennessee St.","conf","A","H",0.568883711323886,0.567855723419536,0.808598943427281,0.762751500691878,0.24,-0.76,131,"Q2","SC"
"3558","Western CarolinaUNC Greensboro2-8",2025-02-08,"Western Carolina","UNC Greensboro","conf","A","H",0.143744567349016,0.571750702719904,0.808598943427281,0.759864081242502,0.24,-0.76,125,"Q2","SC"
"3559","TowsonMonmouth2-8",2025-02-08,"Towson","Monmouth","conf","A","H",0.265478572116995,0.365109379030906,0.808598943427281,0.880185483163184,0.12,-0.88,259,"Q4","CAA"
"3560","FurmanChattanooga2-8",2025-02-08,"Furman","Chattanooga","conf","A","H",0.592432819145227,0.518674110776964,0.808598943427281,0.79676564988476,0.2,-0.8,206,"Q3","SC"
"3561","Virginia TechNotre Dame2-8",2025-02-08,"Virginia Tech","Notre Dame","conf","A","H",0.459478553311781,0.765584657817753,0.808598943427281,0.563993791207137,0.44,-0.56,103,"Q2","ACC"
"3562","WisconsinIowa2-8",2025-02-08,"Wisconsin","Iowa","conf","A","H",0.849356709551534,0.899542016219054,0.808598943427281,0.320556802632546,0.68,-0.32,49,"Q1","B10"
